no,name,star,skill_formation,skill_effect,skill_name,skill_description,cooltime_pre,cooltime_main,hp,attack,accuracy,evasion,attackSpeed,move,attackValue,defenceValue,makingTime,일러,CV,name_alt,
2,M1911,2,□■□■⊙■□■□,공속 20명중 50,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 45% 감소의 연막탄 투척",1,12,73,27,50,74,57,15,888,1137,0:20,Spirtie,마츠이 에리코,M1911,
5,纳甘左轮Nagant revolver,2,□■□■⊙□□■□,공격 32크리율 16,화력제압N,"야전 시, 8초간 적군 전체 공격력 35% 감소(주간:5초,20%)",3,12,70,32,46,92,44,15,797,1270,0:20,X布,시노하라 나루미,M1895|나강할매|나강리볼버,
9,P38,2,□■■□⊙□□■■,공속 14명중 56,조명탄,"야전 시, 15초간 아군 전체 명중 90% 증가",3,16,66,28,49,81,57,15,905,1094,0:20,とり,카나에 토오루,P38,
10,PPK,2,■□□■⊙■■□□,공속 32크리율 16,섬멸명령,"8초간 아군 전체 공격력 10%, 크리율 35% 증가",3,12,57,25,59,100,63,15,948,1100,0:22,堀森,이토 아스카,PPK|유신,
90,FNP-9,2,□■■□⊙■□■■,공속 20명중 40,엄호제압,8초간 적군 전체 회피 40% 감소,3,12,60,28,53,83,61,15,973,1012,0:25,Bison仓鼠,코가 아오이古賀葵,FNP9,
91,MP-446,2,■■□■⊙□■■□,공격 28,돌격제압,8초간 적군 전체 공격속도 22% 감소,3,12,66,30,53,74,59,15,993,1028,0:25,XQ,노미즈 이오리野水伊織,MP446,
139,Bren Ten,2,□■□■⊙■□■□,공격 16공속 10,화력명령,8초간 아군 전체 공격력 18% 증가,6,12,70,31,51,63,58,15,992,980,0:28,林大B,,Bren Ten,
141,USP Compact,2,■□□□⊙■■□□,공속 28,명중명령,8초간 아군 전체 명중 100% 증가,2,12,66,24,60,86,64,15,938,1141,0:28,哈路卡,,USPCompact,
3,M9,3,□■■□⊙□□■■,공격 20회피 20,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,12,76,29,56,66,61,15,1009,1097,0:40,M. vv,스즈키 아야,M9,
6,托卡列夫Tokarev,3,□■■□⊙□□■■,공속 20명중 50,엄호명령,8초간 아군 전체 회피 55% 증가,6,12,86,31,47,66,52,15,892,1241,0:45,废人,사쿠마 히로미,TT33,
8,马卡洛夫Makarov,3,■□□■⊙■■□□,공격 20공속 12,명중제압,6초간 적군 전체 명중 36% 감소,6,12,63,26,61,96,61,15,956,1179,0:40,河马,우에사카 스미레,PM,
11,P08,3,□■□□⊙■□■□,공격 14명중 70,엄호명령N,"야전 시, 8초간 아군 전체 회피 85% 증가(주간:5초,35%)",6,12,70,31,46,80,55,15,926,1150,0:30,防弹乳牛,코이즈미 타카오,P08,
12,C96,3,■□□□⊙■■□□,명중 64회피 30,조명탄,"야전 시, 15초간 아군 전체 명중 100% 증가",3,16,83,29,41,61,62,15,943,1139,0:30,林檎爱す,이타타니 아야카,C96,
13,92式92식,3,■■■■⊙■■■■,명중 50회피 40,돌진명령,"8초간 아군 전체 공격력 10%, 공속 10% 증가",6,12,63,31,46,80,61,15,1006,1035,0:35,莲子,미모리 스즈코,92type,
14,阿斯特拉左轮Astra revolver,3,■□■□⊙□■□■,공속 20회피 20,돌격명령,8초간 아군 전체 공속 20% 증가,6,12,80,33,45,68,52,15,920,1178,0:40,Spirtie,아마미야 소라,357,
15,格洛克17GLOCK 17,3,■□■□⊙■■□■,명중 64회피 30,화력제압,8초간 적군 전체 공격력 25% 감소,6,12,63,29,58,87,61,15,1017,1098,"1-6, 1-4E",RainLin,토쿠이 소라徳井青空,Glock17,
113,谢尔久科夫Serdyukov,3,□■□■⊙□□■□,공격 24명중 40,화력명령,8초간 아군 전체 공격력 20% 증가,6,12,70,33,58,68,59,15,1083,1030,,能登鹤,,SPS,
123,P99,3,□■□□⊙■□■□,공속 12회피 36,엄호명령,8초간 아군 전체 회피 55% 증가,6,12,60,31,56,87,61,15,1057,1046,0:35,真名,카와스미 아야코川澄綾子,P99,
132,59式59식,3,□■■□⊙■□■■,공격 20명중 50,엄호제압N,"야전 시, 8초간 적군 전체 회피75% 감소(주간:5초,40%)",6,12,60,28,61,96,61,15,1005,1123,0:45,麻将,카토 에미리,59type,
140,PSM,3,□□■■⊙■□□■,명중 56회피 36,은밀명령,"8초간 아군 전체 명중 55%, 회피 28% 증가",6,12,57,24,67,112,65,15,972,1197,,sola7764,向山直美무카이야마 나오미,PSM,
167,HK45,3,■□■□⊙□■□■,공격 32,기습작전,8초간 아군 전체 화력 15% 명중 10% 증가,6,12,66,34,58,80,55,15,,,,,,,
1,柯尔特左轮Colt revolver,4,□■□■⊙■□■□,공격 24명중 50,화력명령,8초간 아군 전체 공격력 22% 증가,6,12,80,36,49,76,47,15,922,1269,0:50,Saru,타나카 아이미,M1873,
7,斯捷奇金STECHKIN,4,□■■□⊙□□■■,공격 12공속 24,돌격명령,8초간 아군 전체 공속 22% 증가,6,12,83,28,44,66,65,15,975,1198,0:55,鳗鱼子,키타무라 에리,APS,
98,SPP-1,4,■■□□⊙□■■□,공격 12명중 90,엄호제압,8초간 적군 전체 회피 55% 감소,6,12,76,35,61,75,48,15,967,1195,,麻将,오오츠보 유카,SPP1,
99,Mk23,4,■□□■⊙■■□□,공격 36,화력명령N,"야전 시, 8초간 아군 전체 공격력 35% 증가(주간:5초,20%)",6,12,80,29,53,66,63,15,1022,1155,0:50,雪樱樱,아키오 히카루,Mk23|참피,
100,P7,4,■■■□⊙□■■■,공속 20회피 24,엄호명령,8초간 아군 전체 회피 60% 증가,6,12,63,32,62,83,61,15,1106,1062,0:55,Saru,쿠로사와 토모요,P7|삐칠|피칠,
168,Spitfire,4,■□■⊙□□■□■,공격 30명중 40,돌격제압,8초간 적 공속 28% 감소,6,12,70,33,60,71,59,15,,,0:52,Skade,,JSL Spitfire,
96,灰熊MkVGrizzly MkV,5,■■□□⊙■■■□,공격 30회피 20,화력명령,8초간 아군 전체 공격력 25% 증가,6,12,86,38,51,66,54,15,1081,1241,1:10,REALMBW,이타타니 아야카,Grizzly|그리즐리|웅녀|곰,
97,M950A,5,■□■□⊙□■□■,공속 30명중 50,돌격명령,8초간 아군 전체 공속 25% 증가,6,12,76,30,55,68,72,15,1178,1119,1:05,音符,코가 아오이古賀葵,M950A|미역|캘리코,
114,维尔德MkIIWELROD MkII,5,■■□■⊙□■■□,공격 20공속 16,명중제압,6초간 적군 전체 명중 45% 감소,6,12,80,28,71,90,52,15,978,1429,1:00,エロ牛,,Welrod|웰로드|장군,
126,NZ75,5,□■■■⊙■□■■,공격 20회피 30,돌격제압,8초간 적군 전체 공격속도 30% 감소,6,12,73,33,62,74,63,15,1161,1137,,音符,,NZ75|은지,
142,Five-seveN,5,□■■□⊙□□■■,공속 30치명 20,천자명령,"8초간 아군 공격속도 20%, 크리확률 20% 증가",6,12,63,31,57,97,66,15,,,,水乌龟,,FN57|파세|파이브세븐,
166,CZ75,5,■■□□⊙□■■□,공격 16공속 20,관측자의직격,타겟 10배 데미지,6,12,66,34,62,74,66,15,,,1:05,音符,,CZ75|콩지,
X001,Noel,5,■■■□⊙□■■■,공속 30%회피 20%,영총-펜릴/오모히가네,일정 범위 내 적 공격력의 1.2배 * 8회 데미지,6,,60,39,60,82,65,15,,,,水熊,콘도 카나코,,
63,G3,2,□■□□⊙□□□□,공속 20명중 50,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 10배의 유탄 발사",8,16,110,55,46,38,61,10,1542,1148,2:50,PHI,요시오카 카오리,G3,
68,L85A1,2,□■□□⊙□□□□,공격 20명중 50,돌진집중,"5초간 공격력 35%, 공속 15% 증가",6,8,94,46,43,43,78,10,1626,1048,2:50,Mkiiiiii,아야미야 유키코,"L85A1, 장미",
71,加利尔Galil,2,□□□□⊙■□□□,명중 50회피 10,명중집중,15초간 명중 500% 증가,5,16,105,50,44,43,66,10,1512,1170,2:40,lyo,미타라이 카린,AR,
74,SIG-510,2,□□■□⊙□□□■,공격 20공속 10,화력집중,5초간 공격력 55% 증가,5,8,116,56,41,37,59,10,1469,1194,2:40,Spirtie,아마노 미키,SIG510,
107,F2000,2,□□□□⊙■□□□,공격 20회피 10,화력집중,5초간 공격력 55% 증가,5,8,105,42,44,40,81,10,1576,1125,2:45,hanasa,카와스미 아야코川澄綾子,F2000,
133,63式 63식,2,□□□□⊙■□□□,공격 10공속 20,명중집중,15초간 명중 500% 증가,5,16,99,51,40,40,73,10,1628,1061,2:45,TOMATO,,63type,
58,AK-47,3,□□□□⊙□□■□,회피 18,강습집중,"5초간 공격력 35%, 명중 100% 증가",5,8,132,53,35,34,65,10,1452,1302,3:20,厕所董事长,사토 리나,AK47,
61,StG44,3,□□□□⊙■□□□,회피 20명중 60,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 4.5/1.8/1배의 유탄 발사",8,16,127,53,46,36,61,10,1498,1289,3:10,八才,카야노 아이,"STG44, STG, 서태지",
70,FNC,3,□□■□⊙□□□□,명중 50회피 12,화력집중,5초간 공격력 60% 증가,5,8,110,51,46,37,73,10,1699,1132,3:20,麻将,야츠루기 스미레,"FNFNC, 초코",
105,OTs-12,3,□□■□⊙■□□□,공격 15공속 20,돌격집중T,10초간 공속 60% 증가,5,16,105,42,54,54,72,10,1506,1335,3:10,林檎爱す,,OTs12,
108,CZ-805,3,□□■□⊙□□□■,공속 25명중 50,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 4.5/1.8/1배의 유탄 발사",8,16,116,43,49,41,75,10,1548,1260,"3-6, 3-4E",木子翔,우치다 마야内田真礼,CZ805,
120,ARX-160,3,□□□□⊙□□□■,공격 25명중 50,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,99,49,48,48,73,10,1666,1174,,死盖,,ARX160,
134,AR70,3,□□■□⊙□□□□,공속 16명중 75,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,110,50,44,41,71,10,1611,1195,,NoriZC,,AR70,
138,6P62,3,□□□□⊙■□□□,공격 35,강습집중,"5초간 공격력 35%, 명중 100% 증가",5,8,121,69,37,33,54,10,1556,1176,,羽中,,,
170,ASh-12.7,3,□□■□⊙□□□■,공격 30,섬멸집중,5초간 화력 50% 크리율 50% 증가,6,8,110,65,41,36,59,10,,,3:20,仙女V,,,
54,M16A1,4,□■■□⊙□□■■,공격 10회피 12,섬광탄,"2.5반경, 4초간 스턴을 거는 섬광탄 투척",5,16,121,47,46,44,75,10,1630,1310,,海猫络合物,아마네 노조미,M16A1,
55,M4A1,4,□■■□⊙■□■■,(AR 대상)공격 18크리율 30,화력집중T,10초간 공격력 70% 증가,4,16,110,46,48,48,79,10,1699,1305,,海猫络合物,토마츠 하루카,M4A1,
56,M4 SOPMODII,4,□□■□⊙■□□■,명중 50회피 12,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,110,50,49,44,78,10,1806,1242,,海猫络合物,타무라 유카리田村ゆかり,M4 SOPMOD II,
57,ST AR-15,4,□□■□⊙■□□■,공속 10회피 12,돌격집중T,15초간 공속 45% 증가,5,16,105,48,50,50,77,10,1738,1275,,LIN+,카토 에미리,AR15,
60,AS Val,4,□■□□⊙□□□□,공격 25공속 10,화력집중N,"야전 시, 6초간 공격력 180% 증가(주간:60%)",5,16,132,39,46,49,75,10,1410,1584,3:30,防弹乳牛,우에사카 스미레,"ASVAL, 아스발",
64,G36,4,□□□□⊙■□□■,공격 30공속 10,화력집중T,10초간 공격력 70% 증가,4,16,127,47,44,41,72,10,1553,1379,3:40,薯子Imoko,코시미즈 아미,"G36, 지상렬",
66,56-1式 56-1식,4,□□□□⊙■□□□,회피 15크리율 10,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 5/2/1배의 유탄 발사",8,16,138,53,35,35,69,10,1529,1380,3:25,CanceR,아마미야 소라,Type 56-1 A,
69,FAMAS,4,□□□□⊙□□□■,공격 25명중 60,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 5/2/1배의 유탄 발사",8,16,121,44,48,40,81,10,1676,1297,3:30,KY,마츠이 에리코,FAMAS,
72,TAR-21,4,□□■□⊙□□□■,회피 18,돌진집중,"5초간 공격력 65%, 공속 25% 증가",6,16,105,49,48,44,79,10,1787,1185,3:30,木shiyo,마이하라 유메,TAR21,
118,9A-91,4,□□■□⊙□□□■,공속 10회피 15,화력집중N,"야전 시, 6초간 공격력 180% 증가(주간:60%)",5,16,116,42,49,50,78,10,1573,1409,3:35,防弹乳牛,나카하라 마이中原麻衣,"9A91, 야전공주",
171,利贝罗勒Ribeyrolles,4,□■□□⊙□□■□,(AR 대상)공격 20,선홍반향(猩红回响),4초간 진형위치 공격력 공속 명중 25% 증가,6,16,110,64,44,40,63,10,,,3:40,Rei,,Ribeyrolles1918,
62,G41,5,□□■□⊙□□□■,명중 50회피 15,화력집중T,10초간 공격력 75% 증가,4,16,127,50,48,40,77,10,1775,1361,4:05,NS,쿠기미야 리에,"G41, 댕댕이",
65,HK416,5,□□□□⊙■□□□,공격 40,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 15배의 유탄 발사",8,16,121,51,46,44,76,10,1761,1366,3:55,NIXOO,노나카 아이,"HK416, 흥국",
106,FAL,5,□□■□⊙■□□■,회피 20,폭파류탄,"1.5반경, 공격 5배의 유탄을 3회 발사",6,16,132,57,43,38,72,10,1756,1377,3:45,水乌龟,,FNFAL,
119,OTs-14,5,□□■□⊙■□□■,공속 25명중 65,화력집중N,"야전 시, 6초간 공격력 200% 증가(주간:70%)",5,16,110,49,54,54,75,10,1763,1399,,ASK,,"OTs14, 야전여왕",
122,G11,5,□□□□⊙■□□□,공격 30회피 10,돌격자의 눈,4.5초간 매 공격 시 세 번의 피해를 입힘,6,16,121,43,44,41,95,10,1848,1314,4:04,音符,후쿠하라 아야카福原綾香,"G11, 잠탱이",
129,95式 95식,5,□□□□⊙□□□■,공격 10회피 18,화력집중T,15초간 공격력 50% 증가,2,16,116,55,52,46,71,10,1805,1343,3:50,木shiyo,다이몬 카미,95type,
130,97式 97식,5,□□■□⊙□□□□,공속 10회피 18,돌격집중T,15초간 공속 50% 증가,2,16,116,54,51,46,72,10,1811,1343,3:50,木shiyo,사쿠라 아야네,97type,
172,RFB,5,□□■□⊙■□□■,명중 30회피 18,지고총탄 (至高枪弹),"8초간 공격력 80%, 명중 40% 증가, 후열공격",6,16,105,69,68,49,54,10,,,3:58,Anmi,,Kel-Tec RFB,
175,ART556,5,□□■□⊙□□□■,명중 50회피 15,강행돌파,5초간 공격력 85% 공속 25% 증가,6,16,116,53,53,49,69,10,,,,Saru,,ART556,
17,M3,2,□□□■⊙□□□□,명중 40회피 30,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,185,30,13,67,68,12,641,2696,1:30,November,아마네 노조미,M3,
21,PPSh-41,2,□■□□⊙□□■□,공격 10공속 5,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,194,26,11,56,93,12,679,2522,1:50,和茶,우에사카 스미레,PPsh41|파파샤,
24,PP-2000,2,■□□□⊙□■□□,공격 10명중 25,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,159,30,11,74,80,12,665,2476,1:10,NoriZC,히나타 타마리,PP2000,
25,MP40,2,■□□□⊙□■□□,명중 25회피 20,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 5.5배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,185,29,13,58,76,12,679,2458,1:30,废人,마츠이 에리코,MP40,
31,伯莱塔38型MAB 38,2,■□□□⊙□■□□,공격 5공속 10,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,16,203,32,12,52,75,12,688,2523,1:30,ALLENES,타카하시 하루카,MAB38,
33,m45,2,■□□□⊙□■□□,공속 10회피 10,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 45% 감소",1,12,185,30,12,62,74,12,656,2564,1:20,TAMAXI,타카하시 미카코高橋実佳子,m45,
92,Spectre M4,2,□□□■⊙□□□□,공격 20,엄호집중,5초간 회피 110% 증가,6,8,176,25,12,66,88,12,664,2540,1:20,Mkiiiiii,우에마 에미,SpectreM4,
93,IDW,2,■□□■⊙□■□□,회피 20,엄호집중,5초간 회피 110% 증가,6,8,150,26,15,85,75,12,671,2572,1:10,Ki桑,이토 아스카,IDW,
94,64式 64식,2,□□□■⊙□□□□,공속 20,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,16,176,27,11,65,93,12,694,2515,1:25,小迪,호리고메 사야,64type,
18,MAC-10,3,■□□■⊙□■□□,공격 12,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 50% 감소",1,16,176,28,11,68,91,12,698,2590,2:00,SA,오구라 유이,MAC10,
19,FMG-9,3,■□□□⊙□■□□,공격 10회피 12,엄호집중,5초간 회피 120% 증가,6,8,141,26,13,90,92,12,728,2518,"2-6, 2-4E",NorthAbyssor,세리자와 유우,FMG9,
22,PPS-43,3,■□□■⊙□■□□,공격 12,수류탄,"2.5반경, 공격력의 6배 데미지의 수류탄 투척",3,16,176,33,13,65,74,12,721,2515,2:10,两卡车,우에사카 스미레,PPS43|핑파샤,
27,蝎式Škorpion Vz.61,3,□□□■⊙□□□□,공속 15명중 50,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 6배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,159,24,13,83,95,12,710,2681,2:00,SA,마츠이 에리코,VZ61|스콜피온|사소리,
