no,name,star,skill_formation,skill_effect,skill_name,skill_description,cooltime_pre,cooltime_main,hp,attack,accuracy,evasion,attackSpeed,move,attackValue,defenceValue,makingTime,일러,CV,name_alt,image_url,extra
2,M1911,2,□■□■⊙■□■□,공속 20명중 50,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 45% 감소의 연막탄 투척",1,12,73,27,50,74,57,15,888,1137,0:20,Spirtie,마츠이 에리코,M1911,http://alpha-k.kakaocdn.net/dn/cjVFjX/ZSciQNR1QE/yADSdoGfYgZPk7oUGsVp3K/2x1.jpg,미국|절대영역|아킴보|단발|금발|벽안|사속/명중|연막탄|줄무늬팬티|메가데레|
5,纳甘左轮Nagant revolver,2,□■□■⊙□□■□,공격 32크리율 16,화력제압N,"야전 시, 8초간 적군 전체 공격력 35% 감소(주간:5초,20%)",3,12,70,32,46,92,44,15,797,1270,0:20,X布,시노하라 나루미,M1895|나강할매|나강리볼버,http://alpha-k.kakaocdn.net/dn/FBGkD/ZSchp3S6z3/HfzhNvFKRGu9Ifpi4qWv51/2x1.jpg,러시아|할매|노병|로리|야간전투|나강할매|빈유|리볼버|키 콤플렉스|화력/치명|감소:화력|
9,P38,2,□■■□⊙□□■■,공속 14명중 56,조명탄,"야전 시, 15초간 아군 전체 명중 90% 증가",3,16,66,28,49,81,57,15,905,1094,0:20,とり,카나에 토오루,P38,http://alpha-k.kakaocdn.net/dn/r1LRf/ZSchpQmO2P/ofTHLzx1Pbnqwxmas3KSO1/2x1.jpg,독일|상하이조|야간전투|쌍권총|심영|아킴보|나치|사속/명중|조명탄|
10,PPK,2,■□□■⊙■■□□,공속 32크리율 16,섬멸명령,"8초간 아군 전체 공격력 10%, 크리율 35% 증가",3,12,57,25,59,100,63,15,948,1100,0:22,堀森,이토 아스카,PPK|유신,http://alpha-k.kakaocdn.net/dn/bkxImE/ZSchpW9ljK/H55hRdX92jazS4XL6BqKF1/2x1.jpg,신살자|독일|여왕님|유신|대국적|재규어|탈2성|석양이 진다|갓 슬레이어|사속권총|제임스본드|메이드|고스로리|코르셋|금발|007|김재규|M|S|죽은 눈|발터|사속/치명|사냥신호|상승:화력|상승:치명율|
90,FNP-9,2,□■■□⊙■□■■,공속 20명중 40,엄호제압,8초간 적군 전체 회피 40% 감소,3,12,60,28,53,83,61,15,973,1012,0:25,Bison仓鼠,코가 아오이古賀葵,FNP9,http://alpha-k.kakaocdn.net/dn/AhrYa/ZSciQUDfNn/kDKv0FqNdjLFplqqUPtkK0/2x1.jpg,판치라|가터벨트|벨기에|안경|핫핑크|사속권총|사속/명중|
91,MP-446,2,■■□■⊙□■■□,공격 28,돌격제압,8초간 적군 전체 공격속도 22% 감소,3,12,66,30,53,74,59,15,993,1028,0:25,XQ,노미즈 이오리野水伊織,MP446,http://alpha-k.kakaocdn.net/dn/qFyPW/ZSciQtBZNQ/hx9KkwkTLDikHH3ZFY4HZ1/2x1.jpg,로리|러시아|바이킹|단발|
139,Bren Ten,2,□■□■⊙■□■□,공격 16공속 10,화력명령,8초간 아군 전체 공격력 18% 증가,6,12,70,31,51,63,58,15,992,980,0:28,林大B,,Bren Ten,http://alpha-k.kakaocdn.net/dn/dmRhv3/ZSchpQmQmr/fLBQGKBQRJ2GUBk3dP6vSK/2x1.jpg,로리|안대|미국|
141,USP Compact,2,■□□□⊙■■□□,공속 28,명중명령,8초간 아군 전체 명중 100% 증가,2,12,66,24,60,86,64,15,938,1141,0:28,哈路卡,,USPCompact,http://alpha-k.kakaocdn.net/dn/MEXe0/ZSciP9gYQi/MMv5rn8nxYP86gTPJZLMl0/2x1.jpg,빈유|독일|
3,M9,3,□■■□⊙□□■■,공격 20회피 20,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,12,76,29,56,66,61,15,1009,1097,0:40,M. vv,스즈키 아야,M9,http://alpha-k.kakaocdn.net/dn/bhwHPi/ZSchpQmOUE/8Q8k8wsAktgNqHA5K4W5hk/2x1.jpg,이탈리아|로리|인기인|금발|거유|로리거유|나노|스타킹|화력/회피|섬광탄|
6,托卡列夫Tokarev,3,□■■□⊙□□■■,공속 20명중 50,엄호명령,8초간 아군 전체 회피 55% 증가,6,12,86,31,47,66,52,15,892,1241,0:45,废人,사쿠마 히로미,TT33,http://alpha-k.kakaocdn.net/dn/8sovM/ZSciQf2Esa/2fa5Phc5xKKlfwZOjmKNf0/2x1.jpg,러시아|은발|토카레프|줄무늬|리본|사속/명중|상승:회피|
8,马卡洛夫Makarov,3,■□□■⊙■■□□,공격 20공속 12,명중제압,6초간 적군 전체 명중 36% 감소,6,12,63,26,61,96,61,15,956,1179,0:40,河马,우에사카 스미레,PM,http://alpha-k.kakaocdn.net/dn/wTUgm/ZSciQmPmIE/KyPwNGMMKNJRNQqx4ah6vK/2x1.jpg,팔레트 소대|러시아|독설|마카로프|은발|적안|로리|스타킹|화력/사속|감소:명중|빈유|
11,P08,3,□■□□⊙■□■□,공격 14명중 70,엄호명령N,"야전 시, 8초간 아군 전체 회피 85% 증가(주간:5초,35%)",6,12,70,31,46,80,55,15,926,1150,0:30,防弹乳牛,코이즈미 타카오,P08,http://alpha-k.kakaocdn.net/dn/LUW3T/ZSchqBHAlR/unxdelOGGAqZOgICU5j9sK/2x1.jpg,독일|야간전투|루거|나치|
12,C96,3,■□□□⊙■■□□,명중 64회피 30,조명탄,"야전 시, 15초간 아군 전체 명중 100% 증가",3,16,83,29,41,61,62,15,943,1139,0:30,林檎爱す,이타타니 아야카,C96,http://alpha-k.kakaocdn.net/dn/V0iGg/ZSciQUDfcu/DJGpJUJJO26b97bxXxhr70/2x1.jpg,독일|배꼽노출|로리|야간전투|빈유|은발|마우저|로리|하의실종|노출증|나치|
13,92式92식,3,■■■■⊙■■■■,명중 50회피 40,돌진명령,"8초간 아군 전체 공격력 10%, 공속 10% 증가",6,12,63,31,46,80,61,15,1006,1035,0:35,莲子,미모리 스즈코,92type,http://alpha-k.kakaocdn.net/dn/bgufz1/ZSciQUDfkv/Bm0umu8nX1DCc0Ai1utqOk/2x1.jpg,팔레트 소대|중국|독설가|미모링|자린고비|단발|배꼽|명중/회피|돌격개시|
14,阿斯特拉左轮Astra revolver,3,■□■□⊙□■□■,공속 20회피 20,돌격명령,8초간 아군 전체 공속 20% 증가,6,12,80,33,45,68,52,15,920,1178,0:40,Spirtie,아마미야 소라,357,http://alpha-k.kakaocdn.net/dn/chHKGD/ZSciQtBYOT/0vKaMrRaUf756I3xwrA01K/2x1.jpg,스페인|거유|먹보|트윈테일|아스트라|아마미야소라|사속권총|리볼버|사속/회피|
15,格洛克17GLOCK 17,3,■□■□⊙■■□■,명중 64회피 30,화력제압,8초간 적군 전체 공격력 25% 감소,6,12,63,29,58,87,61,15,1017,1098,"1-6, 1-4E",RainLin,토쿠이 소라徳井青空,Glock17,http://alpha-k.kakaocdn.net/dn/0ysCJ/ZSciQmPmRT/GPXM6kmH2KjmziNHiQZrs1/2x1.jpg,오스트리아|제조불가|토쿠이 소라|트윈테일|적안|검스|밑가슴|아킴보|존윅|필드드랍|명중/회피|
113,谢尔久科夫Serdyukov,3,□■□■⊙□□■□,공격 24명중 40,화력명령,8초간 아군 전체 공격력 20% 증가,6,12,70,33,58,68,59,15,1083,1030,,能登鹤,,SPS,http://alpha-k.kakaocdn.net/dn/dYLKyf/ZSciP9gYIn/r6OPuBedlEQzN0sOtnLWS1/2x1.jpg,출석보상|제조불가|세르듀코프|러시아|이벤트보상|큐브|스튜어디스|화력권총|화력/명중|
123,P99,3,□■□□⊙■□■□,공속 12회피 36,엄호명령,8초간 아군 전체 회피 55% 증가,6,12,60,31,56,87,61,15,1057,1046,0:35,真名,카와스미 아야코川澄綾子,P99,http://alpha-k.kakaocdn.net/dn/bGIDOo/ZSciQf2E9O/bv4XTyd0JNhsGWfuNfxwTK/2x1.jpg,로리|금발|안경|독일|사속/회피|상승:회피|
132,59式59식,3,□■■□⊙■□■■,공격 20명중 50,엄호제압N,"야전 시, 8초간 적군 전체 회피75% 감소(주간:5초,40%)",6,12,60,28,61,96,61,15,1005,1123,0:45,麻将,카토 에미리,59type,http://alpha-k.kakaocdn.net/dn/qyKbf/ZSchpJzMV1/BLo00YRbiakfdKDUlx8z10/2x1.jpg,로리|제조불가|호구식|출석보상|야간전투|안경|59식|출석보상|중국|화력/명중|
140,PSM,3,□□■■⊙■□□■,명중 56회피 36,은밀명령,"8초간 아군 전체 명중 55%, 회피 28% 증가",6,12,57,24,67,112,65,15,972,1197,,sola7764,向山直美무카이야마 나오미,PSM,http://alpha-k.kakaocdn.net/dn/bhMiYp/ZSciQ1pVGD/BkXn5emEiTa0w3JmOKTXHK/2x1.jpg,제조불가|은발|러시아|아디다스|필드드랍|명중/회피|
167,HK45,3,■□■□⊙□■□■,공격 32,기습작전,8초간 아군 전체 화력 15% 명중 10% 증가,6,12,66,34,58,80,55,15,,,,,,,http://alpha-k.kakaocdn.net/dn/cHNzlt/ZSchpJzM6r/NyS9UCxPo0KMooAKpdnCNk/2x1.jpg,제조불가|출석보상|독일|흥국45|스팀펑크|거유|
1,柯尔特左轮Colt revolver,4,□■□■⊙■□■□,공격 24명중 50,화력명령,8초간 아군 전체 공격력 22% 증가,6,12,80,36,49,76,47,15,922,1269,0:50,Saru,타나카 아이미,M1873,http://alpha-k.kakaocdn.net/dn/0nbcC/ZSciQf2Ej5/I1vWVKGlVIAINpESjIgNT1/2x1.jpg,로리|리볼버|콜라|서부|미국|트윈테일|사루|화력권총|펩시|피스메이커|콜트|최고 연장자|코카콜라|할매|동태눈|빈유|화력/명중|
7,斯捷奇金STECHKIN,4,□■■□⊙□□■■,공격 12공속 24,돌격명령,8초간 아군 전체 공속 22% 증가,6,12,83,28,44,66,65,15,975,1198,0:55,鳗鱼子,키타무라 에리,APS,http://alpha-k.kakaocdn.net/dn/HZ6q3/ZSchquW5gt/niR2ve92NqlWeZLyt85eF1/2x1.jpg,러시아|번개머리|스테츠킨|사속권총|로리|돈벌레|APS|희귀종|수제치킨|기관권총|화력/사속|상승:사속|
98,SPP-1,4,■■□□⊙□■■□,공격 12명중 90,엄호제압,8초간 적군 전체 회피 55% 감소,6,12,76,35,61,75,48,15,967,1195,,麻将,오오츠보 유카,SPP1,http://alpha-k.kakaocdn.net/dn/Hraah/ZSchquW55t/CxxMNF0TfWZXeqfZFpVGdK/2x1.jpg,이벤트보상|물로리|로리|오드아이|러시아|수중권총|큐브|제조불가|물총|명중|오리발|화력/명중|감소:회피|
99,Mk23,4,■□□■⊙■■□□,공격 36,화력명령N,"야전 시, 8초간 아군 전체 공격력 35% 증가(주간:5초,20%)",6,12,80,29,53,66,63,15,1022,1155,0:50,雪樱樱,아키오 히카루,Mk23|참피,http://alpha-k.kakaocdn.net/dn/bX2LEw/ZSchpJzMEW/LzMdZBA8qTVgvkKQuK5bGk/2x1.jpg,오드아이|고양이|야간전투|달링|화력권총|독일|브릿지|거유|핑크브라|메가데레|화력|
100,P7,4,■■■□⊙□■■■,공속 20회피 24,엄호명령,8초간 아군 전체 회피 60% 증가,6,12,63,32,62,83,61,15,1106,1062,0:55,Saru,쿠로사와 토모요,P7|삐칠|피칠,http://alpha-k.kakaocdn.net/dn/bpM97t/ZSciQAlKMf/gYQpTx0KiJ3Qza7Esawk0K/2x1.jpg,삐칠이|수녀복|은발|가터벨트|로리|동물귀|사루|독일|장난꾸러기|가터벨트|꽃무늬치마|빈유|사속/회피|상승:회피|
168,Spitfire,4,■□■⊙□□■□■,공격 30명중 40,돌격제압,8초간 적 공속 28% 감소,6,12,70,33,60,71,59,15,,,0:52,Skade,,JSL Spitfire,http://alpha-k.kakaocdn.net/dn/5CxHT/ZSchqBHCpD/opHYl8p3KN0HD0Z4HnwgRK/2x1.jpg,쿨데레|스팀펑크|영국|스핏파이어|빈유|화력/명중|샷망제대|
96,灰熊MkVGrizzly MkV,5,■■□□⊙■■■□,공격 30회피 20,화력명령,8초간 아군 전체 공격력 25% 증가,6,12,86,38,51,66,54,15,1081,1241,1:10,REALMBW,이타타니 아야카,Grizzly|그리즐리|웅녀|곰,http://alpha-k.kakaocdn.net/dn/b12U5t/ZSchqBHAzR/hbdcl2bSKrCodhAwKgXu61/2x1.jpg,곰누나|웅녀|로리스킨|어른속옷|글래머|불곰|그리즐리|미국|화력권총|로리스킨|거유|화력/회피|포니테일|
97,M950A,5,■□■□⊙□■□■,공속 30명중 50,돌격명령,8초간 아군 전체 공속 25% 증가,6,12,76,30,55,68,72,15,1178,1119,1:05,音符,코가 아오이古賀葵,M950A|미역|캘리코,http://alpha-k.kakaocdn.net/dn/oaBmb/ZSciQ1pVnh/hQgAzw1iE8agMFefgcCnn1/2x1.jpg,미역|환상종|캘리코|사속권총|미국|아이돌|키리츠구|원통탄창|헬리컬탄창|트윈테일|사속/명중|
114,维尔德MkIIWELROD MkII,5,■■□■⊙□■■□,공격 20공속 16,명중제압,6초간 적군 전체 명중 45% 감소,6,12,80,28,71,90,52,15,978,1429,1:00,エロ牛,,Welrod|웰로드|장군,http://alpha-k.kakaocdn.net/dn/bhbRnS/ZSciQf2E3y/59Cx3nbqydW3vuEikKkk5k/2x1.jpg,웰장군님|삼백안|영국|대령님|사속권총|웰로드|소음권총|금발|장군님|팬티|포니테일|갭모에|화력/사속|탱커|웰장군|트윈테일|
126,NZ75,5,□■■■⊙■□■■,공격 20회피 30,돌격제압,8초간 적군 전체 공격속도 30% 감소,6,12,73,33,62,74,63,15,1161,1137,,音符,,NZ75|은지,http://alpha-k.kakaocdn.net/dn/neOAr/ZSciQtBZSQ/PDd2qqSUEpfMYO9Tt3cnR1/2x1.jpg,중국|은지|제조불가|빈유|짝퉁|아킴보|가터벨트|철혈|화력/회피|감소:사속|고사리|
142,Five-seveN,5,□■■□⊙□□■■,공속 30치명 20,천자명령,"8초간 아군 공격속도 20%, 크리확률 20% 증가",6,12,63,31,57,97,66,15,,,,水乌龟,,FN57|파세|파이브세븐,http://alpha-k.kakaocdn.net/dn/XJ3Ch/ZSchpQmQqI/hkkTaHOTQkg0v03R2ibHt0/2x1.jpg,파세|오칠이|제조불가|사속권총|수영복|오취리|은발|족제비|벨기에|파이브세븐|57|한정드랍|공주병|큐브|배꼽|거유|수영복 스킨|나르시스트|토끼|샌들힐|뮬|아이스크림|포니테일|뮬하이힐|대위|바니걸|귀걸이|짧은치마|자켓|앵클스트렙|리본|11복근|비키니|끈수영복|단추|허리띠|브로치|샘 피셔|사속/치명|소멸지시|금안|매니큐어|
166,CZ75,5,■■□□⊙□■■□,공격 16공속 20,관측자의직격,타겟 10배 데미지,6,12,66,34,62,74,66,15,,,1:05,音符,,CZ75|콩지,http://alpha-k.kakaocdn.net/dn/ckHqMj/ZSchquW68t/CDzfbZd0QzQoxNI90rZ5I0/2x1.jpg,체코|제조불가|콩지|로리|도끼|빈유|전용스킬|사속권총|겟타로봇|
63,G3,2,□■□□⊙□□□□,공속 20명중 50,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 10배의 유탄 발사",8,16,110,55,46,38,61,10,1542,1148,2:50,PHI,요시오카 카오리,G3,http://alpha-k.kakaocdn.net/dn/b6XpYf/ZSciQtBZpb/lHd8qivmiPpbHyqgZohmQK/2x1.jpg,독일|검은팬티|살상류탄|노브라|제복|
68,L85A1,2,□■□□⊙□□□□,공격 20명중 50,돌진집중,"5초간 공격력 35%, 공속 15% 증가",6,8,94,46,43,43,78,10,1626,1048,2:50,Mkiiiiii,아야미야 유키코,"L85A1, 장미",http://alpha-k.kakaocdn.net/dn/yNbJK/ZSciQNR23e/e7RZ1Fgo7a5mrktku63Ds1/2x1.jpg,장미|하지메마시떼|탄창빠짐|영국|장미카르텔|안경|
71,加利尔Galil,2,□□□□⊙■□□□,명중 50회피 10,명중집중,15초간 명중 500% 증가,5,16,105,50,44,43,66,10,1512,1170,2:40,lyo,미타라이 카린,AR,http://alpha-k.kakaocdn.net/dn/otgjB/ZSchpJzMxt/Qo93dyfj6ZhSKfxQOT3Ec1/2x1.jpg,네게브소대|칸사이벤|이스라엘|스타킹|
74,SIG-510,2,□□■□⊙□□□■,공격 20공속 10,화력집중,5초간 공격력 55% 증가,5,8,116,56,41,37,59,10,1469,1194,2:40,Spirtie,아마노 미키,SIG510,http://alpha-k.kakaocdn.net/dn/rLQzZ/ZSciQtBZwZ/d1MojRBlQbTmVWhvRoPkT1/2x1.jpg,시그|스위스|노팬티|외톨이|
107,F2000,2,□□□□⊙■□□□,공격 20회피 10,화력집중,5초간 공격력 55% 증가,5,8,105,42,44,40,81,10,1576,1125,2:45,hanasa,카와스미 아야코川澄綾子,F2000,http://alpha-k.kakaocdn.net/dn/cndIwI/ZSchpW9lNC/mUy4ZpDQ0eODiRDy2mqpC0/2x1.jpg,루이천|토쿠이 소라|벨기에|빨간모자|가터벨트|금발|
133,63式 63식,2,□□□□⊙■□□□,공격 10공속 20,명중집중,15초간 명중 500% 증가,5,16,99,51,40,40,73,10,1628,1061,2:45,TOMATO,,63type,http://alpha-k.kakaocdn.net/dn/pmpdz/ZSchpQmQhB/NFPkXjX5hHKvxCoPQploQk/2x1.jpg,붕대가슴|로리|63식|중국|절벽|
58,AK-47,3,□□□□⊙□□■□,회피 18,강습집중,"5초간 공격력 35%, 명중 100% 증가",5,8,132,53,35,34,65,10,1452,1302,3:20,厕所董事长,사토 리나,AK47,http://alpha-k.kakaocdn.net/dn/jpl9n/ZSchpW9lta/Y1P6k0is0oEVxFyzJV2PLk/2x1.jpg,마47|베레모|러시아|사토 리나|전용장비|거유|헤깐헤깐|
61,StG44,3,□□□□⊙■□□□,회피 20명중 60,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 4.5/1.8/1배의 유탄 발사",8,16,127,53,46,36,61,10,1498,1289,3:10,八才,카야노 아이,"STG44, STG, 서태지",http://alpha-k.kakaocdn.net/dn/zLbjv/ZSchquW5C4/lN1dTtiXhKGHjoc2x701N0/2x1.jpg,서태지|카야노 아이|결벽증|독일|카야농|세탁기|나치|금발|파열류탄|제복|
70,FNC,3,□□■□⊙□□□□,명중 50회피 12,화력집중,5초간 공격력 60% 증가,5,8,110,51,46,37,73,10,1699,1132,3:20,麻将,야츠루기 스미레,"FNFNC, 초코",http://alpha-k.kakaocdn.net/dn/chkRSu/ZSchqBHAr2/qpCyH5cqC23IeuZsC4VRp1/2x1.jpg,초코쨩|먹보|탈3성|로리|초코|벨기에|고양이입|로리거유|
105,OTs-12,3,□□■□⊙■□□□,공격 15공속 20,돌격집중T,10초간 공속 60% 증가,5,16,105,42,54,54,72,10,1506,1335,3:10,林檎爱す,,OTs12,http://alpha-k.kakaocdn.net/dn/xZQNz/ZSchquW6bf/19kytE8Nmps22pP3cFkKF1/2x1.jpg,비밀병기|은발|러시아|베레모|거유|티스|
108,CZ-805,3,□□■□⊙□□□■,공속 25명중 50,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 4.5/1.8/1배의 유탄 발사",8,16,116,43,49,41,75,10,1548,1260,"3-6, 3-4E",木子翔,우치다 마야内田真礼,CZ805,http://alpha-k.kakaocdn.net/dn/yYPOp/ZSciQUDf0J/XqJ8rx3gKLqwrkEfXBHKXK/2x1.jpg,제조불가|한정드랍|체코|거유|필드드랍|유탄|파열류탄|우치다마아야|
120,ARX-160,3,□□□□⊙□□□■,공격 25명중 50,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,99,49,48,48,73,10,1666,1174,,死盖,,ARX160,http://alpha-k.kakaocdn.net/dn/zIfbn/ZSchpW9lU7/9lS5FRBgp7fOkeau1HDH6k/2x1.jpg,알렉스|로리|중형제조|이탈리아|세모입|유탄|큐브|베레모|살상류탄|
134,AR70,3,□□■□⊙□□□□,공속 16명중 75,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,110,50,44,41,71,10,1611,1195,,NoriZC,,AR70,http://alpha-k.kakaocdn.net/dn/bX1TUm/ZSchqBHB4e/PmRupx51YRRn1ge8ftUx2K/2x1.jpg,제조불가|출석보상|이탈리아|살상류탄|
138,6P62,3,□□□□⊙■□□□,공격 35,강습집중,"5초간 공격력 35%, 명중 100% 증가",5,8,121,69,37,33,54,10,1556,1176,,羽中,,,http://alpha-k.kakaocdn.net/dn/SQiHS/ZSciQUDf7K/hcEZp2adp8Jz1OCh3zItwK/2x1.jpg,제조불가|철갑탄AR|출석보상|러시아|우중|
170,ASh-12.7,3,□□■□⊙□□□■,공격 30,섬멸집중,5초간 화력 50% 크리율 50% 증가,6,8,110,65,41,36,59,10,,,3:20,仙女V,,,http://alpha-k.kakaocdn.net/dn/cFvXlb/ZSchpW9mLD/dLXMhjwkGvbGJFyTnJWwLK/2x1.jpg,제조불가|애쉬|출석보상|히키코모리|러시아|
54,M16A1,4,□■■□⊙□□■■,공격 10회피 12,섬광탄,"2.5반경, 4초간 스턴을 거는 섬광탄 투척",5,16,121,47,46,44,75,10,1630,1310,,海猫络合物,아마네 노조미,M16A1,http://alpha-k.kakaocdn.net/dn/Cey5S/ZSciQf2EB8/PZRsEhJK0HgM947xCzvTo1/2x1.jpg,안티레인|브릿지|누님|안대|제조불가|전용장비|미국|예비군의친구|우리형|큰언니|방탄판|흑발|술|섬광탄|오네챠|여장부|
55,M4A1,4,□■■□⊙■□■■,(AR 대상)공격 18크리율 30,화력집중T,10초간 공격력 70% 증가,4,16,110,46,48,48,79,10,1699,1305,,海猫络合物,토마츠 하루카,M4A1,http://alpha-k.kakaocdn.net/dn/bO6d28/ZSciQNR2Iy/CGnJpWpoGuGVjBs6PuytEK/2x1.jpg,안티레인|브릿지|소심이|제조불가|토마츠하루카|미국|메인히로인|흑발|엠포|AR소대|
56,M4 SOPMODII,4,□□■□⊙■□□■,명중 50회피 12,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 12배의 유탄 발사",8,16,110,50,49,44,78,10,1806,1242,,海猫络合物,타무라 유카리田村ゆかり,M4 SOPMOD II,http://alpha-k.kakaocdn.net/dn/rnw7n/ZSciQNR2Ti/aAJs1KDNIn92v2YfynnGjK/2x1.jpg,안티레인|브릿지|새디스트|제조불가|미국|삼백안|타무라유카리|소프모드|폭파류|적안|비누모드|스타킹|노브라|유탄|살상류탄|
57,ST AR-15,4,□□■□⊙■□□■,공속 10회피 12,돌격집중T,15초간 공속 45% 증가,5,16,105,48,50,50,77,10,1738,1275,,LIN+,카토 에미리,AR15,http://alpha-k.kakaocdn.net/dn/7UEt2/ZSchqhpPOA/QJRQbVOUJM1NYSGZSw8ce0/2x1.jpg,안티레인|브릿지|무유|스타쟝|제조불가|빈유|미국|교복스킨|우산|벽안|민수용무기|카토 에미리|전용장비|
60,AS Val,4,□■□□⊙□□□□,공격 25공속 10,화력집중N,"야전 시, 6초간 공격력 180% 증가(주간:60%)",5,16,132,39,46,49,75,10,1410,1584,3:30,防弹乳牛,우에사카 스미레,"ASVAL, 아스발",http://alpha-k.kakaocdn.net/dn/bY4oxg/ZSciQtBZgU/EaBYp6TskMIQkStPIHkerk/2x1.jpg,아스발|3코어|야간전투|러시아|곰인형|수영복|안경|
64,G36,4,□□□□⊙■□□■,공격 30공속 10,화력집중T,10초간 공격력 70% 증가,4,16,127,47,44,41,72,10,1553,1379,3:40,薯子Imoko,코시미즈 아미,"G36, 지상렬",http://alpha-k.kakaocdn.net/dn/Nj4qn/ZSciQ1pUB9/VVwKezkkQYr0sky1dEWLN0/2x1.jpg,지상렬|메이드|환상종|로리스킨|독일|언니|원시|출석보상|안경|코시미즈아미|거유|
