no,name,star,skill_formation,skill_effect,skill_name,skill_description,cooltime_pre,cooltime_main,hp,attack,accuracy,evasion,attackSpeed,move,attackValue,defenceValue,makingTime,일러,CV,name_alt,image_url,extra
66,56-1式 56-1식,4,□□□□⊙■□□□,회피 15크리율 10,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 5/2/1배의 유탄 발사",8,16,138,53,35,35,69,10,1529,1380,3:25,CanceR,아마미야 소라,Type 56-1 A,http://alpha-k.kakaocdn.net/dn/biSK98/ZSchqhpPZi/vocmly0HiTxXbxIHAxRu60/2x1.jpg,양갈래|전용장비|먹보|노팬티스킨|아마미야소라|중국|유탄|파열류탄|
69,FAMAS,4,□□□□⊙□□□■,공격 25명중 60,폭파류탄,"1/2.5/4반경, 체력이 제일 많은 적에게공격 5/2/1배의 유탄 발사",8,16,121,44,48,40,81,10,1676,1297,3:30,KY,마츠이 에리코,FAMAS,http://alpha-k.kakaocdn.net/dn/EBJcx/ZSciQf2EO1/EUu9XYt0pjntICxvPnnH40/2x1.jpg,파마스|불펍|착검|프랑스|파열류탄|
72,TAR-21,4,□□■□⊙□□□■,회피 18,돌진집중,"5초간 공격력 65%, 공속 25% 증가",6,16,105,49,48,44,79,10,1787,1185,3:30,木shiyo,마이하라 유메,TAR21,http://alpha-k.kakaocdn.net/dn/jvna7/ZSciQAlKAx/RoZsiQpr3sldAh3IHssyk0/2x1.jpg,네게브소대|타르|타보르|하이레그|불펍|키시요|아가씨|거유|이스라엘|스타킹|검스|레오타드|
118,9A-91,4,□□■□⊙□□□■,공속 10회피 15,화력집중N,"야전 시, 6초간 공격력 180% 증가(주간:60%)",5,16,116,42,49,50,78,10,1573,1409,3:35,防弹乳牛,나카하라 마이中原麻衣,"9A91, 야전공주",http://alpha-k.kakaocdn.net/dn/b8oKci/ZSchqhpQxf/zNuYuoChisWGVPP8TxX7ek/2x1.jpg,구아|시스루|야전공주|야간전투|러시아|베레모|전용장비|빈유|팬티|
171,利贝罗勒Ribeyrolles,4,□■□□⊙□□■□,(AR 대상)공격 20,선홍반향(猩红回响),4초간 진형위치 공격력 공속 명중 25% 증가,6,16,110,64,44,40,63,10,,,3:40,Rei,,Ribeyrolles1918,http://alpha-k.kakaocdn.net/dn/kFpFB/ZSciP9gZbl/u8gRkipTjw8fKIQONcQZh0/2x1.jpg,리베롤|병약|로리|프랑스|은발|붕대|환자|전용스킬|링거|버퍼|맨발|수혈팩|
62,G41,5,□□■□⊙□□□■,명중 50회피 15,화력집중T,10초간 공격력 75% 증가,4,16,127,50,48,40,77,10,1775,1361,4:05,NS,쿠기미야 리에,"G41, 댕댕이",http://alpha-k.kakaocdn.net/dn/bJrGXc/ZSciQUDfDI/3bxtOzg6yFMKl4xphKikf0/2x1.jpg,댕댕이|오드아이|쿠기밍|드레스|3대장|동물귀|로리|멍멍이|드레스|독일|빈유|금발|트윈테일|시스루|개|빈유|장발|팬티|쿠기밍|바코드|
65,HK416,5,□□□□⊙■□□□,공격 40,살상류탄,"1.5반경, 체력이 제일 많은 적에게공격 15배의 유탄 발사",8,16,121,51,46,44,76,10,1761,1366,3:55,NIXOO,노나카 아이,"HK416, 흥국",http://alpha-k.kakaocdn.net/dn/cUEEm4/ZSchquW5Mq/dUPYaUyRbMrzS0d9zBlrUK/2x1.jpg,흥국|404소대|얀데레|거유|흥국이|갭모에|노나카 아이|미간|호랑나비|독일|언니|은발|녹안|눈물점|목따기|니삭스|욕데레|예거|화력버프|판치라|님총흥|욕쟁이|유탄|416|살상류탄|M416|
106,FAL,5,□□■□⊙■□□■,회피 20,폭파류탄,"1.5반경, 공격 5배의 유탄을 3회 발사",6,16,132,57,43,38,72,10,1756,1377,3:45,水乌龟,,FNFAL,http://alpha-k.kakaocdn.net/dn/cPA5iO/ZSciQAlK0t/DdavuZYpXglSYrCMKJoISK/2x1.jpg,팔쟝|족제비|FN|거유|패션피플|벨기에|유탄|전용스킬|3GL|스타킹|포니테일|쿠크리|구르카|
119,OTs-14,5,□□■□⊙■□□■,공속 25명중 65,화력집중N,"야전 시, 6초간 공격력 200% 증가(주간:70%)",5,16,110,49,54,54,75,10,1763,1399,,ASK,,"OTs14, 야전여왕",http://alpha-k.kakaocdn.net/dn/j4NnU/ZSciQNR3q5/7oVVZzM1L2pJru6Cc69X3k/2x1.jpg,야전여왕|이벤트보상|제조불가|그로자|야간전투|글라즈|러시아|빈유|근로자|금발|큐브|테니스스커트|불펍|여왕님|목초크|
122,G11,5,□□□□⊙■□□□,공격 30회피 10,돌격자의 눈,4.5초간 매 공격 시 세 번의 피해를 입힘,6,16,121,43,44,41,95,10,1848,1314,4:04,音符,후쿠하라 아야카福原綾香,"G11, 잠탱이",http://alpha-k.kakaocdn.net/dn/6mAGO/ZSchqBHAFS/CMWFSTTtxDXq8E806V60GK/2x1.jpg,잠탱이|404소대|귀차니스트|로리|3대장|니트|은발|수면인간|빈유|독일|심약|후링|전용스킬|이불|무탄피소총|잠만보|은발로리|잠꾸러기|
129,95式 95식,5,□□□□⊙□□□■,공격 10회피 18,화력집중T,15초간 공격력 50% 증가,2,16,116,55,52,46,71,10,1805,1343,3:50,木shiyo,다이몬 카미,95type,http://alpha-k.kakaocdn.net/dn/cVgy00/ZSchqBHBmT/PDHCDh9t3WJbmNGm6nqWB1/2x1.jpg,중자매|거유|스타킹|흑발|폭유|불펍|언니|95식|키시요|수영복|자매|중국|노브라|머리띠|수박|자매덮밥|검스|
130,97式 97식,5,□□■□⊙□□□□,공속 10회피 18,돌격집중T,15초간 공속 50% 증가,2,16,116,54,51,46,72,10,1811,1343,3:50,木shiyo,사쿠라 아야네,97type,http://alpha-k.kakaocdn.net/dn/bcAy86/ZSciQf2Fh0/NN89j7ZrKapp51kXUyqcFk/2x1.jpg,중국|중자매|아야네루|트윈테일|흑발|불펍|절벽|절대영역|동생|97식|키시요|하이 텐션|외출광|여동생|자매덮밥|시스콘|명랑|
172,RFB,5,□□■□⊙■□□■,명중 30회피 18,지고총탄 (至高枪弹),"8초간 공격력 80%, 명중 40% 증가, 후열공격",6,16,105,69,68,49,54,10,,,3:58,Anmi,,Kel-Tec RFB,http://alpha-k.kakaocdn.net/dn/dqbeye/ZSciQ1pVPG/0NpI2AxY1ykituWw3ARbHk/2x1.jpg,겜창|둘째돼지|안미센세|겜순이|미국|겜덕후|붙임머리|라플비|전용스킬|불펍소총|불펍|전방탄피배출|노팬티|로리|게임중독|켈텍|
175,ART556,5,□□■□⊙□□□■,명중 50회피 15,강행돌파,5초간 공격력 85% 공속 25% 증가,6,16,116,53,53,49,69,10,,,,Saru,,ART556,http://alpha-k.kakaocdn.net/dn/vVXVl/ZSchpW9mRc/bZecpNaOsXkUOfL5TiHJ2k/2x1.jpg,예술이|동물귀|로리|아트|빈유|제조불가|사루|브라질|합법로리|짝퉁|여우귀|
17,M3,2,□□□■⊙□□□□,명중 40회피 30,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,185,30,13,67,68,12,641,2696,1:30,November,아마네 노조미,M3,http://alpha-k.kakaocdn.net/dn/bVpLiH/ZSchquW5pZ/ViEJjMvjGXU6CvImeZZiGk/2x1.jpg,미국|주유기|그리스건|
21,PPSh-41,2,□■□□⊙□□■□,공격 10공속 5,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,194,26,11,56,93,12,679,2522,1:50,和茶,우에사카 스미레,PPsh41|파파샤,http://alpha-k.kakaocdn.net/dn/dK7JRF/ZSchpQmPat/vqiCEKNmYgkDTDPBf6KNY0/2x1.jpg,러시아|파파샤|로리|빈유|금발|트윈테일|주근깨|
24,PP-2000,2,■□□□⊙□■□□,공격 10명중 25,수류탄,"2.5반경, 공격력의 5.5배 데미지의 수류탄 투척",3,16,159,30,11,74,80,12,665,2476,1:10,NoriZC,히나타 타마리,PP2000,http://alpha-k.kakaocdn.net/dn/d53Vm6/ZSchp3S6HI/qHJFW5hhQotRNHWKPk9ulK/2x1.jpg,러시아|포니테일|ppap|
25,MP40,2,■□□□⊙□■□□,명중 25회피 20,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 5.5배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,185,29,13,58,76,12,679,2458,1:30,废人,마츠이 에리코,MP40,http://alpha-k.kakaocdn.net/dn/bux6py/ZSciQmPm0m/hLKGjLJK8IwIbaTeQ9FeI1/2x1.jpg,나치|독일|이승만|로리스킨|소이탄|승만이|
31,伯莱塔38型MAB 38,2,■□□□⊙□■□□,공격 5공속 10,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,16,203,32,12,52,75,12,688,2523,1:30,ALLENES,타카하시 하루카,MAB38,http://alpha-k.kakaocdn.net/dn/HIbWu/ZSchqhpPzA/LyUTDGlD4arEYaKqMo98F1/2x1.jpg,이탈리아|베레타|오버니삭스|
33,m45,2,■□□□⊙□■□□,공속 10회피 10,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 45% 감소",1,12,185,30,12,62,74,12,656,2564,1:20,TAMAXI,타카하시 미카코高橋実佳子,m45,http://alpha-k.kakaocdn.net/dn/bhFYlS/ZSciQUDfpG/tCrKLknFAJzXeTrfm4W6V0/2x1.jpg,스웨덴|안경|과자|연막탄|
92,Spectre M4,2,□□□■⊙□□□□,공격 20,엄호집중,5초간 회피 110% 증가,6,8,176,25,12,66,88,12,664,2540,1:20,Mkiiiiii,우에마 에미,SpectreM4,http://alpha-k.kakaocdn.net/dn/wKzQU/ZSciQf2EYI/bCIStKzEcDNtfJTqLKycX1/2x1.jpg,거유|스펙터|이탈리아|
93,IDW,2,■□□■⊙□■□□,회피 20,엄호집중,5초간 회피 110% 증가,6,8,150,26,15,85,75,12,671,2572,1:10,Ki桑,이토 아스카,IDW,http://alpha-k.kakaocdn.net/dn/bgPNXb/ZSchp3S6YB/0iaeABneG6EKiu1s4QskaK/2x1.jpg,짭댕이|동물귀|고양이|영국|네코미미|아이디더브류|꽝|
94,64式 64식,2,□□□■⊙□□□□,공속 20,섬광탄,"2.5반경, 3.2초간 스턴을 거는 섬광탄 투척",5,16,176,27,11,65,93,12,694,2515,1:25,小迪,호리고메 사야,64type,http://alpha-k.kakaocdn.net/dn/EnTlU/ZSciQUDfUe/XhEV2dakWoFggoGMhCOYN0/2x1.jpg,누님|거유|중국|
18,MAC-10,3,■□□■⊙□■□□,공격 12,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 50% 감소",1,16,176,28,11,68,91,12,698,2590,2:00,SA,오구라 유이,MAC10,http://alpha-k.kakaocdn.net/dn/mGcS0/ZSciQAlKoU/42koCSf1nDpVbJMzdmKZp1/2x1.jpg,중2병|미국|맥텐|잉그램|맥심|안광|연막탄|
19,FMG-9,3,■□□□⊙□■□□,공격 10회피 12,엄호집중,5초간 회피 120% 증가,6,8,141,26,13,90,92,12,728,2518,"2-6, 2-4E",NorthAbyssor,세리자와 유우,FMG9,http://alpha-k.kakaocdn.net/dn/cOjdNe/ZSciQG6LkM/mWR2HHr23MB13jTDQpW8CK/2x1.jpg,미국|정보상인|로리|안경|제조불가|트윈테일|첩보원|고양이헤드폰|필드드랍|
22,PPS-43,3,■□□■⊙□■□□,공격 12,수류탄,"2.5반경, 공격력의 6배 데미지의 수류탄 투척",3,16,176,33,13,65,74,12,721,2515,2:10,两卡车,우에사카 스미레,PPS43|핑파샤,http://alpha-k.kakaocdn.net/dn/yqfZL/ZSciQ1pUmh/9ybSkXX4m9wMVBkbYdRKFk/2x1.jpg,파파샤|러시아|핑파샤|로리|빈유|폭탄마|줄무늬팬티|수류탄|속눈썹|가벼움|
27,蝎式Škorpion Vz.61,3,□□□■⊙□□□□,공속 15명중 50,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 6배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,159,24,13,83,95,12,710,2681,2:00,SA,마츠이 에리코,VZ61|스콜피온|사소리,http://alpha-k.kakaocdn.net/dn/VihTF/ZSchpQmPi7/5yorktOlwad7BmZm3lwJ1k/2x1.jpg,사소리|스콜|체코|로리|스콜피온|빈유|트윈테일|하이텐션|소이탄|전갈|아킴보|무다무다|배꼽|니삭스|
29,司登MkII Sten,3,■□□■⊙□■□□,명중 10회피 30,수류탄,"2.5반경, 공격력의 6배 데미지의 수류탄 투척",3,16,185,26,15,75,78,12,690,2908,1:40,真名,다이몬 카미,StenMK2|스텐|스뎅,http://alpha-k.kakaocdn.net/dn/ZXq4P/ZSchqItUcz/WjwswYodW9IHMPlHf9DNk0/2x1.jpg,비빗쟈|스뎅|대괴수비빗쟈|팔레트 소대|영국|트윈테일|스텐|투척병기|쇠파이프|로리거유|하이텐션|금발|팬티|비빗쟈다메!|거유로리|수류탄|
32,微型乌兹Micro-Uzi,3,□■□□⊙□□■□,공격 18,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 6배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,159,24,11,79,104,12,701,2590,1:50,Sky Freedom,오오니시 사오리,MicroUZI,http://alpha-k.kakaocdn.net/dn/nMaDj/ZSciQ1pUtv/KSHQbRRk2k96XytFzLXmHK/2x1.jpg,이스라엘|바보|츤데레|마이크로우지|거유|우지|로리거유|니삭스|소이탄|아킴보|트윈테일|
116,Z-62,3,□□□■⊙□■□□,공격 12회피 10,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 6배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,168,28,15,77,77,12,715,2688,,ALLENES,노미즈 이오리野水伊織,Z62,http://alpha-k.kakaocdn.net/dn/4wo5y/ZSchpQmQdC/O7o8gmH5xLzWCRU82cuJj1/2x1.jpg,안경|중형제조|소이탄|스페인|교복|큐브|
131,EVO 3,3,□□□■⊙□□□□,명중 55,수류탄,"2.5반경, 공격력의 6배 데미지의 수류탄 투척",3,16,194,23,13,68,93,12,682,2855,,钉田西瓜,,EVO3,http://alpha-k.kakaocdn.net/dn/chqgAt/ZSciQ1pVBV/y5lUDQnAosyQnkVEd7FqN1/2x1.jpg,제조불가|안경|출석보상|체코|거유|스콜피온|
144,MT-9,3,■□□□⊙□■□□,공격 10회피 10,섬광탄,"2.5반경, 3.5초간 스턴을 거는 섬광탄 투척",5,16,203,25,13,60,88,12,,,,麻将,,MT9,http://alpha-k.kakaocdn.net/dn/cCHMSp/ZSchpW9mAk/Xo5ANMK6jbUNKHn16cAh3k/2x1.jpg,제조불가|출석보상|브라질|거유|
169,SCW,3,□□□■⊙□□□□,공격 6공속 10,전동초점 (机动专注),"5초간 화력 150%, 회피 40% 증가",6,8,168,30,12,68,91,12,,,2:00,幻象黑兔,,Colt SCW,http://alpha-k.kakaocdn.net/dn/bG8vsO/ZSchpJzNbg/wNrY3BmQKjYt9ypP7NKJ9k/2x1.jpg,제조불가|빈유|미국|필드드랍|적안|까마귀|
176,TMP,3,■⊙□□□□■□□,화력 15명중 20,엄호집중,5초간 회피 120% 증가,6,8,150,28,14,77,93,12,,,,,,,http://alpha-k.kakaocdn.net/dn/Iw6Ve/ZSchpW9mWZ/5c3gH6WFJlRMczwupHO521/2x1.jpg,제조불가|빈유|출석보상|오스트리아|얀데레|고양이|하이레그|로리|
178,F1,3,■□□□⊙□■□□,명중 40회피 15,연막탄,"2.5반경, 4초간 공격속도 36%, 이동속도 50% 감소",1,16,212,26,14,60,79,12,,,,,,,http://alpha-k.kakaocdn.net/dn/b69usY/ZSchp3S7uY/N1ILPSMdAuqvbvd4f90Xx1/2x1.jpg,호주|로리|탐험가|네이버|연막탄|
23,PP-90,4,■□□□⊙□■□□,공격 8회피 20,엄호집중T,15초간 회피45% 증가,5,16,159,25,13,86,96,12,733,2749,2:20,NIXOO,,PP90|병장님|란코,http://alpha-k.kakaocdn.net/dn/bLgSvI/ZSchqItT08/pJoqheP4MYOu0I3cLSbsTk/2x1.jpg,피죤|러시아|란코병장|로리|트윈테일|은발|드릴머리|란코|
26,MP5,4,■□□□⊙□■□□,명중 40크리율 20,역장방패,3초간 모든 공격을 회피,8,16,168,30,13,68,89,12,777,2472,2:20,Saru,무카이야마 나오미,MP5|우유,http://alpha-k.kakaocdn.net/dn/dxl3zU/ZSchqItT5w/VkHkJM8U7SBURndc5LJPu1/2x1.jpg,우유쨩|우유|독일|로리|빈유|사루|전용장비|3코어|은발|역장탱|대두|스타킹|
101,UMP9,4,■□□■⊙□■□□,공속 12명중 30,섬광탄,"2.5반경, 4초간 스턴을 거는 섬광탄 투척",5,16,176,26,14,76,87,12,723,2791,2:15,ZAGALA,노토 마미코,UMP9|움뀨,http://alpha-k.kakaocdn.net/dn/deJdkV/ZSciQG6LIV/kzsRf5hKrjY5JWJ40yp7yk/2x1.jpg,움뀨|404소대|여고생|여우눈|배꼽|노토 마미코|움자매|고양이입|독일|검스|엄마품9|스타킹|배꼽|전용장비|섬광탄|트윈테일|배그|
103,UMP45,4,■□□■⊙□■□□,공격 18크리율 30,연막탄,"2.5반경, 4초간 공격속도 40%, 이동속도 50% 감소",1,16,185,28,13,74,82,12,701,2881,2:15,ZAGALA,미네우치 토모미,UMP45|움사오,http://alpha-k.kakaocdn.net/dn/9yw8W/ZSchqItUGS/DQUv2md4o1YnBD4DL6XKEk/2x1.jpg,움사오|404소대|빈유|하라구로|혐성|움자매|디비전|독일|움뀨|검스|엄마품45|하라쿠로|전용장비|펄스|시스콘|빈유|리더|연막탄|움프|여고생|썩소|
136,PP-19,4,□□□■⊙□□□□,공격 24,수류탄,"2.5반경, 공격력의 6.5배 데미지의 수류탄 투척",3,16,176,26,14,74,91,12,748,2741,,八才,세리자와 유우,PP19|비존,http://alpha-k.kakaocdn.net/dn/WM1kT/ZSchqBHB99/a0ez96QiBIvuX6bBnv7PrK/2x1.jpg,제조불가|비죤|하이래그|러시아|은발|청안|단발|
150,希普卡Shipka,4,■□□□⊙□■□□,공속 15회피 10,엄호집중,5초간 회피 130% 증가,6,8,168,26,14,79,95,12,,,2:18,八云玖,,Shipka,http://alpha-k.kakaocdn.net/dn/uyjKM/ZSciQNR3Kz/5AMWunUoNSKfnrk2Jj4FQ1/2x1.jpg,전직아이돌|로리|시프카|불가리아|아킴보|가터벨트|
116,UMP40,4,□■■□⊙□□■■,SMG 크리율 5배,낙인부하,"발동전 매 2초 마다 회피 10% 증가, 화력 5% 감소, 최대 5스택발동후 매 2초 마다 회피 25% 감소, 화력 30% 증가, 최대 5스택",0,655,180,27,14,75,85,,,,,,,,http://alpha-k.kakaocdn.net/dn/4wo5y/ZSchpQmQdC/O7o8gmH5xLzWCRU82cuJj1/2x1.jpg,안경|중형제조|소이탄|스페인|교복|큐브|
177,KLIN,4,□□□■⊙□□□□,공속 25,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 6.5배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,190,25,11,74,95,12,,,,,,,http://alpha-k.kakaocdn.net/dn/8nKv1/ZSchpJzNgp/I7vKJ0qXG3AiOK03S4XBSK/2x1.jpg,러시아|로리|울보|클린|소이탄|빈유|아킴보|반창고|흑로리|
16,汤姆森Thompson,5,■□□□⊙□■□□,공격 12회피 15,역장방패,4초간 모든 공격을 회피,8,16,238,31,12,56,82,12,719,3094,2:30,NS,타네다 리사,M1928A1,http://alpha-k.kakaocdn.net/dn/LWjMy/ZSciP9gYo0/vG4XnGASxLuKaJFwr366b0/2x1.jpg,미국|마피아|타네다 리사|거유|톰슨|타자기|토미건|시카고타자기|누님|역장탱|안경|님총톰|적안|단발|역장|M1928|
20,Vector,5,□□□■⊙□□□□,공속 25,소이탄,"1.5반경, 제일 체력 많은 적에게 공격 7배 피해5초간 1/3초당 공격력의 1배의 도트 데미지",3,16,185,30,11,71,101,12,787,2802,2:35,SA,하야미 사오리,Vector,http://alpha-k.kakaocdn.net/dn/bYusbP/ZSciQAlKwb/jCohogKJ8WOMtk0bOoA3C1/2x1.jpg,백린탄|미국|벡터|크리스|쿨데레|은발|소이탄|쿨뷰티|하야밍|방화광|무표정|카에데|SuperV|단발|끈|
104,G36C,5,■□□■⊙□■□□,공격 10공속 8,역장방패,4초간 모든 공격을 회피,8,16,203,32,13,65,83,12,769,2900,2:30,Parsley,,G36C|지상렬씨,http://alpha-k.kakaocdn.net/dn/n4wTy/ZSciQAlKUm/rUWXdv1UvkzOEF3KaWP6BK/2x1.jpg,밑가슴|지상렬씨|거유|은발|가터벨트|베레모|파세리|독일|동생|역장탱|역장|적안|애쉬|라이브2D|Live2D|제복|
115,索米Suomi,5,■□□□⊙□■□□,공속 15명중 30,엄호집중,5초간 회피 150% 증가,6,8,220,28,15,56,93,12,821,2860,2:25,Anmi,,KP31,http://alpha-k.kakaocdn.net/dn/QIcE3/ZSchquW6iv/M4pUC1eiSiIg9RvM3IFGJ0/2x1.jpg,수오미|메탈리카|엉덩이|수영복|핀란드|애플힙|안미센세|오버니삭스|로리|노팬티|절대영역|금발|벽안|머리띠|하늘색|
127,79式 79식,5,■□□□⊙□■□□,공격 20,섬광탄,"2.5반경, 4.5초간 스턴을 거는 섬광탄 투척",5,16,194,32,12,70,88,12,773,2910,2:35,防弹乳牛,,79type,http://alpha-k.kakaocdn.net/dn/nRhBE/ZSchpW9lZw/aKb0jifa8aU4yETqX7k7AK/2x1.jpg,빈유|가터벨트|기계팔|중국|타이즈|로리|마개조|포니테일|섬광탄|
135,SR-3MP,5,■□□■⊙□■□□,공속 18크리율 30,화력집중,5초간 공격력 260% 증가,4,8,194,31,12,67,90,12,770,2827,2:33,熊猫印象,,SR3MP|포돌이,http://alpha-k.kakaocdn.net/dn/b8zfVb/ZSchp3S7a7/4NgT26w2cfkQ2KJUUsAaU1/2x1.jpg,포돌이|로리|금발|빈유|러시아|겨드랑이|비효르|맨발|포돌로리|
143,RO635,5,■■□■⊙□■■□,공속 10명중 35,심지위협(心智威慑),"8초간 적군 전체 공격력 25% 감소, 개인 회피 70% 증가",3,12,194,27,14,71,97,12,802,2938,,海猫络合物,후쿠하라 아야카福原綾香,Colt9mmSMG|로쟝,http://alpha-k.kakaocdn.net/dn/Ul5El/ZSciQf2FZL/FzjCyfz1BICsEoPc5yq5n1/2x1.jpg,안티레인|팔레트|브릿지|제조불가|트윈테일|로쟝|오드아이|확성기|미국|거유|AR소대|전용스킬|흑발|로짱|로쨩|7지역|
40,SVT-38,2,□□□□⊙■□□□,쿨감 10,조준사격,"1.5초 조준, 특수 타겟(보스)에 공격력의 5배 데미지",10,16,84,110,59,34,34,7,1888,828,3:30,Sola7764,이데 카오리,SVT38,http://alpha-k.kakaocdn.net/dn/bdcMco/ZSchpQmPzQ/ISejNZRtMhSiT9clN3LviK/2x1.jpg,러시아|선글라스|누님|
41,西蒙诺夫Simonov,2,□■□□⊙□□■□,쿨감 10,돌격집중,5초간 공속 55% 증가,5,8,93,100,59,34,34,7,1742,917,3:30,Phantania,스자키 아야,SKS,http://alpha-k.kakaocdn.net/dn/sDTGG/ZSciQUDfyq/v1crjkb77yEH9UttZbJYh1/2x1.jpg,과녁판|시모노프|러시아|러시아|부사장|
47,G43,2,□□■□⊙□□□■,쿨감 10,돌격집중N,"야전 시, 5초간 공속 85% 증가(주간:28%)",8,8,80,111,58,28,40,7,2194,720,3:10,河马,아마네 노조미,G43|구텐탁,http://alpha-k.kakaocdn.net/dn/Zuv0y/ZSciQtBYVg/fP4hts3pnGG2qKFKWomA21/2x1.jpg,독일|구텐탁|야간전투|나치|가슴 점|제복|
51,FN-49,2,□□■□⊙□□□■,쿨감 10,화력집중,5초간 공격력 55% 증가,5,8,93,111,61,32,32,7,1818,891,3:10,Bison仓鼠,미사키 마미,FN49,http://alpha-k.kakaocdn.net/dn/dzdYqn/ZSciQNR2qv/ikVp4Yem86vMpMLAa9nNA1/2x1.jpg,스타킹|요요요|벨기에|
52,BM59,2,□□□□⊙■□□□,쿨감 10,돌격집중,5초간 공속 55% 증가,5,8,97,104,52,25,38,7,1924,832,3:20,原子Dan,츄조 토모요,BM59,http://alpha-k.kakaocdn.net/dn/5QRLo/ZSchpJzMqy/y73jfdAXeQeyyB33ChjOJ0/2x1.jpg,금발|트윈테일|이탈리아|스타킹|
