time,name,type,star
0:05,BM 3-12X40,광학 사이트,2
0:07,AC1 소음기,소음기,2
0:08,EOT 506,홀로그래픽 사이트,2
0:09,PEQ-2,야시장비,2
0:10,AMP COMPM2,레드닷 사이트,2
0:12,IOP T1 외골격 (X1),외골격,2
0:13,ILM 할로우포인트탄,할로우포인트탄,2
0:14,#1 벅샷,벅샷,2
0:14,BK 슬러그탄,슬러그탄,2
0:15,M61 철갑탄,철갑탄,2
0:16,낡은망토,위장망토,2
0:18,FMJ 고속탄,고속탄,2
0:20,LRA 2-12X50,광학 사이트,3
0:22,AC2 소음기,소음기,3
0:23,EOT 512,홀로그래픽 사이트,3
0:24,PEQ-5,야시장비,3
0:25,AMP COMPM4,레드닷 사이트,3
0:26,Type1 방탄판,방탄판,3
0:27,IOP T2 외골격 (X2),외골격,3
0:28,ILM 할로우포인트탄,할로우포인트탄,3
0:29,#0 벅샷,벅샷,3
0:29,FST 슬러그탄,슬러그탄,3
0:30,M993 철갑탄,철갑탄,3
0:31,위장망토,위장망토,3
0:33,JSP 고속탄,고속탄,3
0:35,PSO-1,광학 사이트,4
0:37,AC3 소음기,소음기,4
0:38,EOT 516,홀로그래픽 사이트,4
0:39,PEQ-15,야시장비,4
0:40,COG M150,레드닷 사이트,4
0:41,Type2 방탄판,방탄판,4
0:42,IOP T3 외골격 (X3),외골격,4
0:43,ILM 할로우포인트탄,할로우포인트탄,4
0:44,#00 벅샷,벅샷,4
0:44,WAD 슬러그탄,슬러그탄,4
0:45,MK169 철갑탄,철갑탄,4
0:45,VFL 6-24X56,광학 사이트,5
0:46,도시미채망토,위장망토,4
0:47,IOP 대용량 탄약상자,탄약상자,4
0:47,AC4 소음기,소음기,5
0:48,JHP 고속탄,고속탄,4
0:48,EOT 518,홀로그래픽 사이트,5
0:49,PEQ-16A,야시장비,5
0:50,ITI MARS,레드닷 사이트,5
0:51,Type3 방탄판,방탄판,5
0:52,IOP T4 외골격 (X4),외골격,5
0:53,ILM 할로우포인트탄,할로우포인트탄,5
0:54,#000 벅샷,벅샷,5
0:54,SABOT 슬러그탄,슬러그탄,5
0:55,Mk211 고폭철갑탄,철갑탄,5
0:56,열광학미채망토,위장망토,5
0:57,IOP 극한 탄약상자,탄약상자,5
0:58,HVAP 고속탄,고속탄,5