location,lv,time,h,a,m,c,자원/시간,hh,ah,mh,ch,total_resource_per_m,total_resource,item
0-1,40/4,0:50:00,0,145,145,0,0-1,0,174,174,0,348,290,"쾌속, 수복"
0-2,45/5,3:00:00,550,0,0,350,0-2,183,0,0,350,533,1600,제조
0-3,45/5,12:00:00,900,900,900,250,0-3,75,75,75,63,288,3450,"장비, 수복"
0-4,50/5,24:00:00,0,1200,800,750,0-4,0,50,33,94,177,4250,코인
1-1,1/2,0:15:00,10,30,15,0,1-1,40,120,60,0,220,55,-
1-2,3/2,0:30:00,0,40,60,0,1-2,0,80,120,0,200,100,-
1-3,5/3,1:00:00,30,0,30,10,1-3,30,0,30,30,90,90,수복
1-4,6/5,2:00:00,160,160,0,0,1-4,80,80,0,0,160,320,제조
2-1,5/3,0:40:00,100,0,0,30,2-1,150,0,0,135,285,190,-
2-2,8/4,1:30:00,60,200,80,0,2-2,40,133,53,0,227,340,수복
2-3,10/5,4:00:00,10,10,10,230,2-3,3,3,3,173,180,720,"쾌속, 수복"
2-4,15/5,6:00:00,0,250,600,60,2-4,0,42,100,30,172,1030,제조
3-1,12/4,0:20:00,50,0,75,0,3-1,150,0,225,0,375,125,-
3-2,20/5,0:45:00,0,120,70,30,3-2,0,160,93,120,373,280,-
3-3,15/4,1:30:00,0,300,0,0,3-3,0,200,0,0,200,300,"쾌속, 수복"
3-4,25/5,5:00:00,0,0,300,300,3-4,0,0,60,180,240,1200,"제조, 장비"
4-1,30/4,1:00:00,0,185,185,0,4-1,0,185,185,0,370,370,장비
4-2,35/5,2:00:00,0,0,0,210,4-2,0,0,0,315,315,630,쾌속
4-3,40/5,6:00:00,800,550,0,0,4-3,133,92,0,0,225,1350,"제조, 수복"
4-4,40/5,8:00:00,400,400,400,150,4-4,50,50,50,56,206,1650,쾌속
5-1,30/4,0:30:00,0,0,100,45,5-1,0,0,200,270,470,235,-
5-2,35/5,2:30:00,0,600,300,0,5-2,0,240,120,0,360,900,수복
5-3,40/5,4:00:00,800,400,400,0,5-3,200,100,100,0,400,1600,장비
5-4,40/5,7:00:00,100,0,0,700,5-4,14,0,0,300,314,2200,제조
6-1,35/5,2:00:00,300,300,0,100,6-1,150,150,0,150,450,900,-
6-2,40/5,3:00:00,0,200,550,100,6-2,0,67,183,100,350,1050,"쾌속, 수복"
6-3,45/5,5:00:00,0,0,200,500,6-3,0,0,40,300,340,1700,장비
6-4,45/5,12:00:00,800,800,800,0,6-4,33,33,33,0,100,2400,코인
7-1,40/5,2:30:00,650,0,650,0,,260,0,260,0,520,1300,
7-2,45/5,4:00:00,0,650,0,300,,0,163,0,225,388,1550,"제조, 수복"
7-3,50/5,5:30:00,900,600,600,0,,164,109,109,0,382,2100,장비
7-4,50/5,8:00:00,250,250,250,600,,31,31,31,225,319,2550,쾌속
8-1,45/5,1:00:00,150,150,150,0,,150,150,150,0,450,450,장비
8-2,50/5,3:00:00,0,0,0,450,,0,0,0,450,450,1350,수복
8-3,55/5,6:00:00,400,800,800,0,,67,133,133,0,333,2000,"쾌속, 수복"
8-4,60/5,9:00:00,1500,400,400,0,,167,44,44,0,256,2300,제조